THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_CLOWN,1,"T,H,E, ,L,I,F,E, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,F,I,F,T,H",1111,train,3271488,3271488,2598150460
THE_TRAGEDY_OF_KING_LEAR_GON,1,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",7966,train,3271488,3271488,17580008720
THE_LIFE_OF_KING_HENRY_THE_FIFTH_KING_HENRY,1,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",40679,train,3271488,3271488,89065569040
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_CLOWN,1,"T,H,E, ,L,I,F,E, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,F,I,F,T,H",1111,train,3271488,3271488,2598150460
THE_TRAGEDY_OF_KING_LEAR_GON,1,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",7966,train,3271488,3271488,17580008720
THE_LIFE_OF_KING_HENRY_THE_FIFTH_KING_HENRY,1,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",40679,train,3271488,3271488,89065569040
KING_HENRY_THE_EIGHTH_LOVELL,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",2510,train,3271488,3271488,5657654740
THE_TRAGEDY_OF_KING_LEAR_GON,2,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",7966,train,3271488,3271488,17580008720
KING_HENRY_THE_EIGHTH_OLD_LADY,2,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,F,O,U,R,T,H",2470,train,3271488,3271488,5560527620
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BASTARD,3,"T,H,E, ,H,I,S,T,O,R,Y, ,O,F, ,T,R,O,I,L,U,S, ,A,N,D, ,C,R,E,S,S,I,D,A",1216,train,3271488,3271488,2816686480
ALLS_WELL_THAT_ENDS_WELL_STEWARD,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",1706,train,3271488,3271488,3885084800
THE_TRAGEDY_OF_MACBETH_SIWARD,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",968,train,3271488,3271488,2282487320
KING_HENRY_THE_EIGHTH_THIRD_GENTLEMAN,4,"M,E,A,S,U,R,E, ,F,O,R, ,M,E,A,S,U,R,E",2110,train,3271488,3271488,4783510660
THE_TRAGEDY_OF_KING_LEAR_EDM,4,"T,H,E, ,T,H,I,R,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",12976,train,3271488,3271488,28506809720
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_CLOWN,4,"T,H,E, ,L,I,F,E, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,F,I,F,T,H",1111,train,3271488,3271488,2598150460
